County Code, County Name, Precinct Code, Contest Code, Contest Name, Party, Candidate Code , Candidate Name, Candidate Votes, Contest Votes, Pecentage,office,candidate,party
2, Berkeley,7, HA, Commissioner of Agriculture, R,1034, James Michael Teets,146,1500,9.73%,Commissioner of Agriculture,James Michael Teets,R
2, Berkeley,8, HA, Commissioner of Agriculture, R,1034, James Michael Teets,78,801,9.74%,Commissioner of Agriculture,James Michael Teets,R
2, Berkeley,9, HA, Commissioner of Agriculture, R,1034, James Michael Teets,321,2364,13.58%,Commissioner of Agriculture,James Michael Teets,R
2, Berkeley, 922A, HA, Commissioner of Agriculture, R,1034, James Michael Teets,140,1017,13.77%,Commissioner of Agriculture,James Michael Teets,R
2, Berkeley,1, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,417,1590,26.23%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,10, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,512,2073,24.70%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,105, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,343,1401,24.48%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,106, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,253,1119,22.61%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,107, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,330,1425,23.16%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,11, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,239,977,24.46%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,110, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,180,780,23.08%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,111, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,211,1062,19.87%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,112, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,289,1218,23.73%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,113, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,147,672,21.88%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,114, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,204,867,23.53%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,115, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,224,942,23.78%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,12, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,593,2922,20.29%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,13, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,284,1200,23.67%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,14, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,221,837,26.40%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,15, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,315,1230,25.61%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,16, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,625,2655,23.54%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,17, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,344,1485,23.16%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,18, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,427,1815,23.53%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley, 18A, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,119,540,22.04%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,19, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,345,1584,21.78%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,2, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,493,2001,24.64%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,20, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,307,1638,18.74%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,21, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,480,2295,20.92%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,22, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,317,1380,22.97%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley, 22A, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,301,1296,23.23%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,23, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,673,3114,21.61%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,24, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,490,1929,25.40%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,25, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,441,1827,24.14%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,26, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,413,1818,22.72%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,27, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,595,2625,22.67%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,28, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,496,2043,24.28%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,29, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,498,2037,24.45%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,30, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,324,1680,19.29%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,32, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,430,2007,21.43%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,34, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,423,1980,21.36%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,35, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,519,2421,21.44%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,36, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,608,2934,20.72%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,38, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,565,2409,23.45%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,39, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,991,4692,21.12%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,40, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,681,3033,22.45%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,41, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,544,2724,19.97%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,42, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,323,1527,21.15%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,43, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,127,540,23.52%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley, 43A, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,237,1227,19.32%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,44, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,239,1113,21.47%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,45, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,518,2424,21.37%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,46, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,201,1020,19.71%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley, 46A, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,338,1605,21.06%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,47, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,483,2379,20.30%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,48, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,599,2805,21.35%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,49, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,553,2532,21.84%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,5, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,431,1836,23.47%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,50, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,249,1242,20.05%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,51, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,314,1395,22.51%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley, 51A, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,161,762,21.13%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,52, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,541,2412,22.43%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,53, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,514,2163,23.76%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,54, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,444,1986,22.36%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,55, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,139,699,19.89%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,56, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,212,828,25.60%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,6, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,256,999,25.63%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,7, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,393,1500,26.20%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,8, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,212,801,26.47%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,9, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,557,2364,23.56%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley, 922A, NA, Family Court Judge, D,1384, William Thomas Wertman Jr,261,1017,25.66%,Family Court Judge,William Thomas Wertman Jr,D
2, Berkeley,1, NA, Family Court Judge, D,1385, David Paul Greenberg,406,1590,25.53%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,10, NA, Family Court Judge, D,1385, David Paul Greenberg,502,2073,24.22%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,105, NA, Family Court Judge, D,1385, David Paul Greenberg,350,1401,24.98%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,106, NA, Family Court Judge, D,1385, David Paul Greenberg,253,1119,22.61%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,107, NA, Family Court Judge, D,1385, David Paul Greenberg,329,1425,23.09%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,11, NA, Family Court Judge, D,1385, David Paul Greenberg,237,977,24.26%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,110, NA, Family Court Judge, D,1385, David Paul Greenberg,176,780,22.56%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,111, NA, Family Court Judge, D,1385, David Paul Greenberg,210,1062,19.77%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,112, NA, Family Court Judge, D,1385, David Paul Greenberg,281,1218,23.07%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,113, NA, Family Court Judge, D,1385, David Paul Greenberg,139,672,20.68%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,114, NA, Family Court Judge, D,1385, David Paul Greenberg,204,867,23.53%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,115, NA, Family Court Judge, D,1385, David Paul Greenberg,216,942,22.93%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,12, NA, Family Court Judge, D,1385, David Paul Greenberg,572,2922,19.58%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,13, NA, Family Court Judge, D,1385, David Paul Greenberg,277,1200,23.08%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,14, NA, Family Court Judge, D,1385, David Paul Greenberg,222,837,26.52%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,15, NA, Family Court Judge, D,1385, David Paul Greenberg,315,1230,25.61%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,16, NA, Family Court Judge, D,1385, David Paul Greenberg,608,2655,22.90%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,17, NA, Family Court Judge, D,1385, David Paul Greenberg,350,1485,23.57%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,18, NA, Family Court Judge, D,1385, David Paul Greenberg,421,1815,23.20%,Family Court Judge,David Paul Greenberg,D
2, Berkeley, 18A, NA, Family Court Judge, D,1385, David Paul Greenberg,116,540,21.48%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,19, NA, Family Court Judge, D,1385, David Paul Greenberg,336,1584,21.21%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,2, NA, Family Court Judge, D,1385, David Paul Greenberg,485,2001,24.24%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,20, NA, Family Court Judge, D,1385, David Paul Greenberg,297,1638,18.13%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,21, NA, Family Court Judge, D,1385, David Paul Greenberg,494,2295,21.53%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,22, NA, Family Court Judge, D,1385, David Paul Greenberg,319,1380,23.12%,Family Court Judge,David Paul Greenberg,D
2, Berkeley, 22A, NA, Family Court Judge, D,1385, David Paul Greenberg,297,1296,22.92%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,23, NA, Family Court Judge, D,1385, David Paul Greenberg,671,3114,21.55%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,24, NA, Family Court Judge, D,1385, David Paul Greenberg,485,1929,25.14%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,25, NA, Family Court Judge, D,1385, David Paul Greenberg,440,1827,24.08%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,26, NA, Family Court Judge, D,1385, David Paul Greenberg,405,1818,22.28%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,27, NA, Family Court Judge, D,1385, David Paul Greenberg,603,2625,22.97%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,28, NA, Family Court Judge, D,1385, David Paul Greenberg,494,2043,24.18%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,29, NA, Family Court Judge, D,1385, David Paul Greenberg,496,2037,24.35%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,30, NA, Family Court Judge, D,1385, David Paul Greenberg,320,1680,19.05%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,32, NA, Family Court Judge, D,1385, David Paul Greenberg,438,2007,21.82%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,34, NA, Family Court Judge, D,1385, David Paul Greenberg,431,1980,21.77%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,35, NA, Family Court Judge, D,1385, David Paul Greenberg,533,2421,22.02%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,36, NA, Family Court Judge, D,1385, David Paul Greenberg,614,2934,20.93%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,38, NA, Family Court Judge, D,1385, David Paul Greenberg,559,2409,23.20%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,39, NA, Family Court Judge, D,1385, David Paul Greenberg,984,4692,20.97%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,40, NA, Family Court Judge, D,1385, David Paul Greenberg,685,3033,22.58%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,41, NA, Family Court Judge, D,1385, David Paul Greenberg,565,2724,20.74%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,42, NA, Family Court Judge, D,1385, David Paul Greenberg,328,1527,21.48%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,43, NA, Family Court Judge, D,1385, David Paul Greenberg,123,540,22.78%,Family Court Judge,David Paul Greenberg,D
2, Berkeley, 43A, NA, Family Court Judge, D,1385, David Paul Greenberg,243,1227,19.80%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,44, NA, Family Court Judge, D,1385, David Paul Greenberg,239,1113,21.47%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,45, NA, Family Court Judge, D,1385, David Paul Greenberg,515,2424,21.25%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,46, NA, Family Court Judge, D,1385, David Paul Greenberg,198,1020,19.41%,Family Court Judge,David Paul Greenberg,D
2, Berkeley, 46A, NA, Family Court Judge, D,1385, David Paul Greenberg,336,1605,20.93%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,47, NA, Family Court Judge, D,1385, David Paul Greenberg,489,2379,20.55%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,48, NA, Family Court Judge, D,1385, David Paul Greenberg,597,2805,21.28%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,49, NA, Family Court Judge, D,1385, David Paul Greenberg,553,2532,21.84%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,5, NA, Family Court Judge, D,1385, David Paul Greenberg,416,1836,22.66%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,50, NA, Family Court Judge, D,1385, David Paul Greenberg,249,1242,20.05%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,51, NA, Family Court Judge, D,1385, David Paul Greenberg,321,1395,23.01%,Family Court Judge,David Paul Greenberg,D
2, Berkeley, 51A, NA, Family Court Judge, D,1385, David Paul Greenberg,166,762,21.78%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,52, NA, Family Court Judge, D,1385, David Paul Greenberg,544,2412,22.55%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,53, NA, Family Court Judge, D,1385, David Paul Greenberg,506,2163,23.39%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,54, NA, Family Court Judge, D,1385, David Paul Greenberg,444,1986,22.36%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,55, NA, Family Court Judge, D,1385, David Paul Greenberg,132,699,18.88%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,56, NA, Family Court Judge, D,1385, David Paul Greenberg,212,828,25.60%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,6, NA, Family Court Judge, D,1385, David Paul Greenberg,257,999,25.73%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,7, NA, Family Court Judge, D,1385, David Paul Greenberg,389,1500,25.93%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,8, NA, Family Court Judge, D,1385, David Paul Greenberg,202,801,25.22%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,9, NA, Family Court Judge, D,1385, David Paul Greenberg,539,2364,22.80%,Family Court Judge,David Paul Greenberg,D
2, Berkeley, 922A, NA, Family Court Judge, D,1385, David Paul Greenberg,261,1017,25.66%,Family Court Judge,David Paul Greenberg,D
2, Berkeley,1, NA, Family Court Judge, D,1386, Sally Gavin Jackson,410,1590,25.79%,Family Court Judge,Sally Gavin Jackson,D
2, Berkeley,10, NA, Family Court Judge, D,1386, Sally Gavin Jackson,510,2073,24.60%,Family Court Judge,Sally Gavin Jackson,D
2, Berkeley,105, NA, Family Court Judge, D,1386, Sally Gavin Jackson,344,1401,24.55%,Family Court Judge,Sally Gavin Jackson,D
2, Berkeley,106, NA, Family Court Judge, D,1386, Sally Gavin Jackson,255,1119,22.79%,Family Court Judge,Sally Gavin Jackson,D
2, Berkeley,107, NA, Family Court Judge, D,1386, Sally Gavin Jackson,325,1425,22.81%,Family Court Judge,Sally Gavin Jackson,D
2, Berkeley,11, NA, Family Court Judge, D,1386, Sally Gavin Jackson,231,977,23.64%,Family Court Judge,Sally Gavin Jackson,D
2, Berkeley,110, NA, Family Court Judge, D,1386, Sally Gavin Jackson,183,780,23.46%,Family Court Judge,Sally Gavin Jackson,D
